Audi,A5 Sportback,2.0 TDI 170PS with Stop-Start,AudiA5 Sportback2.0 TDI 170PS with Stop-Start
Audi,A5 Sportback,2.0 TDI quattro 170PS with Stop-Start,AudiA5 Sportback2.0 TDI quattro 170PS with Stop-Start
Audi,A5 Sportback,2.0 TFSI 180PS with Stop-Start,AudiA5 Sportback2.0 TFSI 180PS with Stop-Start
Audi,A5 Sportback,2.0 TFSI 211PS with Stop-Start,AudiA5 Sportback2.0 TFSI 211PS with Stop-Start
Audi,A5 Sportback,2.0 TFSI Multitronic 180PS,AudiA5 Sportback2.0 TFSI Multitronic 180PS
Audi,A5 Sportback,2.0 TFSI quattro 211PS S-tronic,AudiA5 Sportback2.0 TFSI quattro 211PS S-tronic
Audi,A5 Sportback,2.7 TDI Multitronic 190PS,AudiA5 Sportback2.7 TDI Multitronic 190PS
Audi,A5 Sportback,3.0 TDI quattro 240PS,AudiA5 Sportback3.0 TDI quattro 240PS
Audi,A5 Sportback,3.0 TDI quattro S-tronic 240PS,AudiA5 Sportback3.0 TDI quattro S-tronic 240PS
Audi,A5 Sportback,3.2 FSI quattro 265PS S-tronic,AudiA5 Sportback3.2 FSI quattro 265PS S-tronic
Audi,A5 Sportback,S5 3.0 V6 FSI quattro 333PS,AudiA5 SportbackS5 3.0 V6 FSI quattro 333PS
Audi,A6 Allroad,2.7 V6 TDI quattro 190ps Tiptronic,AudiA6 Allroad2.7 V6 TDI quattro 190ps Tiptronic
Audi,A6 Allroad,3.0 V6 CR TDI quattro 240ps,AudiA6 Allroad3.0 V6 CR TDI quattro 240ps
Audi,A6 Allroad,3.0 V6 CR TDI quattro 240ps Tiptronic,AudiA6 Allroad3.0 V6 CR TDI quattro 240ps Tiptronic
Audi,A6 Allroad,3.0 V6 quattro FSI 290ps,AudiA6 Allroad3.0 V6 quattro FSI 290ps
Audi,A6 Allroad,3.0 V6 TFSI quattro 290PS Tiptronic,AudiA6 Allroad3.0 V6 TFSI quattro 290PS Tiptronic
Audi,A6 Avant,2.0 CR TDI 170PS,AudiA6 Avant2.0 CR TDI 170PS
Audi,A6 Avant,2.0 CR TDI 170PS Multitronic,AudiA6 Avant2.0 CR TDI 170PS Multitronic
Audi,A6 Avant,2.0 CR TDIe 136PS,AudiA6 Avant2.0 CR TDIe 136PS
Audi,A6 Avant,2.0 TDI 136PS Multitronic,AudiA6 Avant2.0 TDI 136PS Multitronic
Audi,A6 Avant,2.0 TDI 140ps,AudiA6 Avant2.0 TDI 140ps
Audi,A6 Avant,2.0 TDI 140ps Multitronic,AudiA6 Avant2.0 TDI 140ps Multitronic
Audi,A6 Avant,2.0 TFSI 170ps,AudiA6 Avant2.0 TFSI 170ps
Audi,A6 Avant,2.0 TFSI 170ps Multitronic,AudiA6 Avant2.0 TFSI 170ps Multitronic
Audi,A6 Avant,2.4 V6 177ps,AudiA6 Avant2.4 V6 177ps
Audi,A6 Avant,2.4 V6 177ps Multitronic,AudiA6 Avant2.4 V6 177ps Multitronic
Audi,A6 Avant,2.4 V6 177ps quattro,AudiA6 Avant2.4 V6 177ps quattro
Audi,A6 Avant,2.4 V6 quattro 177PS,AudiA6 Avant2.4 V6 quattro 177PS
Audi,A6 Avant,2.7 TDI 190PS Multitronic,AudiA6 Avant2.7 TDI 190PS Multitronic
Audi,A6 Avant,2.7 V6 TDI 180ps,AudiA6 Avant2.7 V6 TDI 180ps
Audi,A6 Avant,2.7 V6 TDI 180ps Multitronic,AudiA6 Avant2.7 V6 TDI 180ps Multitronic
Audi,A6 Avant,2.7 V6 TDI 180ps quattro Tiptronic,AudiA6 Avant2.7 V6 TDI 180ps quattro Tiptronic
Audi,A6 Avant,2.7 V6 TDI 190PS,AudiA6 Avant2.7 V6 TDI 190PS
Audi,A6 Avant,2.7 V6 TDI 190PS Multitronic,AudiA6 Avant2.7 V6 TDI 190PS Multitronic
Audi,A6 Avant,2.7 V6 TDI quattro 180PS Tiptronic,AudiA6 Avant2.7 V6 TDI quattro 180PS Tiptronic
Audi,A6 Avant,2.7 V6 TDI quattro 190PS Tiptronic,AudiA6 Avant2.7 V6 TDI quattro 190PS Tiptronic
Audi,A6 Avant,2.8 V6 FSI 210ps,AudiA6 Avant2.8 V6 FSI 210ps
Audi,A6 Avant,2.8 V6 FSI 210ps Multitronic,AudiA6 Avant2.8 V6 FSI 210ps Multitronic
Audi,A6 Avant,2.8 V6 FSI 210ps quattro Tiptronic,AudiA6 Avant2.8 V6 FSI 210ps quattro Tiptronic
Audi,A6 Avant,2.8 V6 FSI 220PS Multitronic,AudiA6 Avant2.8 V6 FSI 220PS Multitronic
Audi,A6 Avant,2.8 V6 FSI quattro 210PS Tiptronic,AudiA6 Avant2.8 V6 FSI quattro 210PS Tiptronic
Audi,A6 Avant,2.8 V6 FSI quattro 220PS Tiptronic,AudiA6 Avant2.8 V6 FSI quattro 220PS Tiptronic
Audi,A6 Avant,3.0 V6 CR TDI quattro 240PS,AudiA6 Avant3.0 V6 CR TDI quattro 240PS
Audi,A6 Avant,3.0 V6 CR TDI quattro 240PS Tiptronic,AudiA6 Avant3.0 V6 CR TDI quattro 240PS Tiptronic
Audi,A6 Avant,3.0 V6 FSI quattro 290PS Tiptronic,AudiA6 Avant3.0 V6 FSI quattro 290PS Tiptronic
Audi,A6 Avant,3.0 V6 quattro FSI 290ps,AudiA6 Avant3.0 V6 quattro FSI 290ps
Audi,A6 Avant,3.0 V6 TDI 233ps quattro,AudiA6 Avant3.0 V6 TDI 233ps quattro
Audi,A6 Avant,3.0 V6 TDI 233ps quattro Tiptronic,AudiA6 Avant3.0 V6 TDI 233ps quattro Tiptronic
Audi,A6 Avant,3.0 V6 TDI quattro 233PS,AudiA6 Avant3.0 V6 TDI quattro 233PS
Audi,A6 Avant,3.0 V6 TDI quattro 233PS Tiptronic,AudiA6 Avant3.0 V6 TDI quattro 233PS Tiptronic
Audi,A6 Avant,3.2 V6 FSI 256ps,AudiA6 Avant3.2 V6 FSI 256ps
Audi,A6 Avant,3.2 V6 FSI 256ps Multitronic,AudiA6 Avant3.2 V6 FSI 256ps Multitronic
Audi,A6 Avant,3.2 V6 FSI 256ps quattro,AudiA6 Avant3.2 V6 FSI 256ps quattro
Audi,A6 Avant,3.2 V6 FSI 256ps quattro Tiptronic,AudiA6 Avant3.2 V6 FSI 256ps quattro Tiptronic
Audi,A6 Avant,3.2 V6 FSI quattro 256PS,AudiA6 Avant3.2 V6 FSI quattro 256PS
Audi,A6 Avant,3.2 V6 FSI quattro 256PS Tiptronic,AudiA6 Avant3.2 V6 FSI quattro 256PS Tiptronic
Audi,A6 Avant,4.2 V8 FSI 350ps quattro Tiptronic,AudiA6 Avant4.2 V8 FSI 350ps quattro Tiptronic
Audi,A6 Avant,4.2 V8 FSI quattro 350PS Tiptronic,AudiA6 Avant4.2 V8 FSI quattro 350PS Tiptronic
Audi,A6 Saloon,2.0 CR TDI 170PS,AudiA6 Saloon2.0 CR TDI 170PS
Audi,A6 Saloon,2.0 CR TDI 170PS Multitronic,AudiA6 Saloon2.0 CR TDI 170PS Multitronic
Audi,A6 Saloon,2.0 CR TDIe 136PS,AudiA6 Saloon2.0 CR TDIe 136PS
Audi,A6 Saloon,2.0 TDI 136PS Multitronic,AudiA6 Saloon2.0 TDI 136PS Multitronic
Audi,A6 Saloon,2.0 TDI 140ps,AudiA6 Saloon2.0 TDI 140ps
Audi,A6 Saloon,2.0 TDI 140ps Multitronic,AudiA6 Saloon2.0 TDI 140ps Multitronic
Audi,A6 Saloon,2.0 TFSI 170ps,AudiA6 Saloon2.0 TFSI 170ps
Audi,A6 Saloon,2.0 TFSI 170ps Multitronic,AudiA6 Saloon2.0 TFSI 170ps Multitronic
Audi,A6 Saloon,2.4 V6 177ps,AudiA6 Saloon2.4 V6 177ps
Audi,A6 Saloon,2.4 V6 177ps Multitronic,AudiA6 Saloon2.4 V6 177ps Multitronic
Audi,A6 Saloon,2.4 V6 177ps quattro,AudiA6 Saloon2.4 V6 177ps quattro
Audi,A6 Saloon,2.4 V6 quattro 177PS,AudiA6 Saloon2.4 V6 quattro 177PS
Audi,A6 Saloon,2.7 V6 TDI 180ps,AudiA6 Saloon2.7 V6 TDI 180ps
Audi,A6 Saloon,2.7 V6 TDI 180ps Multitronic,AudiA6 Saloon2.7 V6 TDI 180ps Multitronic
Audi,A6 Saloon,2.7 V6 TDI 180ps quattro Tiptronic,AudiA6 Saloon2.7 V6 TDI 180ps quattro Tiptronic
Audi,A6 Saloon,2.7 V6 TDI 190PS,AudiA6 Saloon2.7 V6 TDI 190PS
Audi,A6 Saloon,2.7 V6 TDI 190PS Multitronic,AudiA6 Saloon2.7 V6 TDI 190PS Multitronic
Audi,A6 Saloon,2.7 V6 TDI quattro 180PS Tiptronic,AudiA6 Saloon2.7 V6 TDI quattro 180PS Tiptronic
Audi,A6 Saloon,2.7 V6 TDI quattro 190PS Tiptronic,AudiA6 Saloon2.7 V6 TDI quattro 190PS Tiptronic
Audi,A6 Saloon,2.8 V6 FSI 210ps,AudiA6 Saloon2.8 V6 FSI 210ps
Audi,A6 Saloon,2.8 V6 FSI 210ps Multitronic,AudiA6 Saloon2.8 V6 FSI 210ps Multitronic
Audi,A6 Saloon,2.8 V6 FSI 210ps quattro Tiptronic,AudiA6 Saloon2.8 V6 FSI 210ps quattro Tiptronic
Audi,A6 Saloon,2.8 V6 FSI 220PS Multitronic,AudiA6 Saloon2.8 V6 FSI 220PS Multitronic
Audi,A6 Saloon,2.8 V6 FSI quattro 210PS Tiptronic,AudiA6 Saloon2.8 V6 FSI quattro 210PS Tiptronic
Audi,A6 Saloon,2.8 V6 FSI quattro 220PS Tiptronic,AudiA6 Saloon2.8 V6 FSI quattro 220PS Tiptronic
Audi,A6 Saloon,3.0 V6 CR TDI quattro 240PS,AudiA6 Saloon3.0 V6 CR TDI quattro 240PS
Audi,A6 Saloon,3.0 V6 CR TDI quattro 240PS Tiptronic,AudiA6 Saloon3.0 V6 CR TDI quattro 240PS Tiptronic
Audi,A6 Saloon,3.0 V6 FSI quattro 290PS Tiptronic,AudiA6 Saloon3.0 V6 FSI quattro 290PS Tiptronic
Audi,A6 Saloon,3.0 V6 quattro FSI 290ps,AudiA6 Saloon3.0 V6 quattro FSI 290ps
Audi,A6 Saloon,3.0 V6 quattro TDI 190PS Tiptronic,AudiA6 Saloon3.0 V6 quattro TDI 190PS Tiptronic
Audi,A6 Saloon,3.0 V6 quattro TDI 240PS,AudiA6 Saloon3.0 V6 quattro TDI 240PS
Audi,A6 Saloon,3.0 V6 TDI 233ps quattro,AudiA6 Saloon3.0 V6 TDI 233ps quattro
Audi,A6 Saloon,3.0 V6 TDI 233ps quattro Tiptronic,AudiA6 Saloon3.0 V6 TDI 233ps quattro Tiptronic
Audi,A6 Saloon,3.0 V6 TDI quattro 233PS,AudiA6 Saloon3.0 V6 TDI quattro 233PS
Audi,A6 Saloon,3.0 V6 TDI quattro 233PS Tiptronic,AudiA6 Saloon3.0 V6 TDI quattro 233PS Tiptronic
Audi,A6 Saloon,3.2 V6 FSI 256ps,AudiA6 Saloon3.2 V6 FSI 256ps
Audi,A6 Saloon,3.2 V6 FSI 256ps Multitronic,AudiA6 Saloon3.2 V6 FSI 256ps Multitronic
Audi,A6 Saloon,3.2 V6 FSI 256ps quattro,AudiA6 Saloon3.2 V6 FSI 256ps quattro
Audi,A6 Saloon,3.2 V6 FSI 256ps quattro Tiptronic,AudiA6 Saloon3.2 V6 FSI 256ps quattro Tiptronic
Audi,A6 Saloon,3.2 V6 FSI quattro 256PS,AudiA6 Saloon3.2 V6 FSI quattro 256PS
Audi,A6 Saloon,3.2 V6 FSI quattro 256PS Tiptronic,AudiA6 Saloon3.2 V6 FSI quattro 256PS Tiptronic
Audi,A6 Saloon,4.2 V8 FSI 350ps quattro Tiptronic,AudiA6 Saloon4.2 V8 FSI 350ps quattro Tiptronic
Audi,A6 Saloon,4.2 V8 FSI quattro 350PS Tiptronic,AudiA6 Saloon4.2 V8 FSI quattro 350PS Tiptronic
Audi,A8,2.8 V6 FSI 210ps Multitronic,AudiA82.8 V6 FSI 210ps Multitronic
Audi,A8,3.0 V6 TDI 233ps quattro LWB Tiptronic,AudiA83.0 V6 TDI 233ps quattro LWB Tiptronic
Audi,A8,3.0 V6 TDI 233ps quattro Tiptronic,AudiA83.0 V6 TDI 233ps quattro Tiptronic
Audi,A8,3.0 V6 TDI quattro 233PS LWB Tiptronic,AudiA83.0 V6 TDI quattro 233PS LWB Tiptronic
Audi,A8,3.0 V6 TDI quattro 233PS Tiptronic,AudiA83.0 V6 TDI quattro 233PS Tiptronic
Audi,A8,3.2 V6 FSI 260ps Multitronic,AudiA83.2 V6 FSI 260ps Multitronic
Audi,A8,3.2 V6 FSI 260ps Multitronic LWB,AudiA83.2 V6 FSI 260ps Multitronic LWB
Audi,A8,3.2 V6 FSI 260ps quattro Tiptronic,AudiA83.2 V6 FSI 260ps quattro Tiptronic
Audi,A8,3.2 V6 FSI quattro 260PS Tiptronic,AudiA83.2 V6 FSI quattro 260PS Tiptronic
Audi,A8,4.2 V8 FSI 350ps quattro LWB Tiptronic,AudiA84.2 V8 FSI 350ps quattro LWB Tiptronic
Audi,A8,4.2 V8 FSI 350ps quattro Tiptronic,AudiA84.2 V8 FSI 350ps quattro Tiptronic
Audi,A8,4.2 V8 FSI quattro 350PS LWB Tiptronic,AudiA84.2 V8 FSI quattro 350PS LWB Tiptronic
Audi,A8,4.2 V8 FSI quattro 350PS Tiptronic,AudiA84.2 V8 FSI quattro 350PS Tiptronic
Audi,A8,4.2 V8 TDI 326ps quattro LWB Tiptronic,AudiA84.2 V8 TDI 326ps quattro LWB Tiptronic
Audi,A8,4.2 V8 TDI 326ps quattro Tiptronic,AudiA84.2 V8 TDI 326ps quattro Tiptronic
Audi,A8,4.2 V8 TDI quattro 326PS LWB Tiptronic,AudiA84.2 V8 TDI quattro 326PS LWB Tiptronic
Audi,A8,4.2 V8 TDI quattro 326PS Tiptronic,AudiA84.2 V8 TDI quattro 326PS Tiptronic
Audi,A8,6.0 W12 450ps quattro LWB Tiptronic,AudiA86.0 W12 450ps quattro LWB Tiptronic
Audi,A8,6.0 W12 450ps quattro Tiptronic,AudiA86.0 W12 450ps quattro Tiptronic
Audi,A8,6.0 W12 quattro 450PS LWB Tiptronic,AudiA86.0 W12 quattro 450PS LWB Tiptronic
Audi,A8,6.0 W12 quattro 450PS Tiptronic,AudiA86.0 W12 quattro 450PS Tiptronic
Audi,Allroad,2.7 V6 TDI 180ps quattro Tiptronic,AudiAllroad2.7 V6 TDI 180ps quattro Tiptronic
Audi,Allroad,2.7 V6 TDI quattro 190PS Tiptronic,AudiAllroad2.7 V6 TDI quattro 190PS Tiptronic
Audi,Allroad,3.0 V6 CR TDI quattro 240PS,AudiAllroad3.0 V6 CR TDI quattro 240PS
Audi,Allroad,3.0 V6 CR TDI quattro 240PS Tiptronic,AudiAllroad3.0 V6 CR TDI quattro 240PS Tiptronic
Audi,Allroad,3.0 V6 TDI 233ps quattro,AudiAllroad3.0 V6 TDI 233ps quattro
Audi,Allroad,3.0 V6 TDI 233ps quattro Tiptronic,AudiAllroad3.0 V6 TDI 233ps quattro Tiptronic
Audi,Allroad,3.0 V6 TFSI quattro 290PS Tiptronic,AudiAllroad3.0 V6 TFSI quattro 290PS Tiptronic
Audi,Allroad,3.2 V6 FSI 255ps quattro,AudiAllroad3.2 V6 FSI 255ps quattro
Audi,Allroad,3.2 V6 FSI 255ps quattro Tiptronic,AudiAllroad3.2 V6 FSI 255ps quattro Tiptronic
Audi,Allroad,4.2 V8 FSI 350ps quattro Tiptronic,AudiAllroad4.2 V8 FSI 350ps quattro Tiptronic
Audi,Cabriolet,1.8 T 163ps,AudiCabriolet1.8 T 163ps
Audi,Cabriolet,1.8 T 163ps Multitronic,AudiCabriolet1.8 T 163ps Multitronic
Audi,Cabriolet,2.0 TDI 140ps,AudiCabriolet2.0 TDI 140ps
Audi,Cabriolet,2.0 TDI 140ps Multitronic,AudiCabriolet2.0 TDI 140ps Multitronic
Audi,Cabriolet,2.0 TFSI 200ps,AudiCabriolet2.0 TFSI 200ps
Audi,Cabriolet,2.0 TFSI 200ps Multitronic,AudiCabriolet2.0 TFSI 200ps Multitronic
Audi,Cabriolet,3.0 V6 TDI quattro 233ps,AudiCabriolet3.0 V6 TDI quattro 233ps
Audi,Cabriolet,3.0 V6 TDI quattro 233ps Tiptronic,AudiCabriolet3.0 V6 TDI quattro 233ps Tiptronic
Audi,Cabriolet,3.2 V6 FSI quattro 256ps,AudiCabriolet3.2 V6 FSI quattro 256ps
Audi,Cabriolet,3.2 V6 FSI quattro 256ps Multitronic,AudiCabriolet3.2 V6 FSI quattro 256ps Multitronic
Audi,Cabriolet,3.2 V6 FSI quattro 256ps Tiptronic,AudiCabriolet3.2 V6 FSI quattro 256ps Tiptronic
Audi,Coupe TTS,2.0 TFSI quattro 272ps,AudiCoupe TTS2.0 TFSI quattro 272ps
Audi,Coupe TTS,2.0 TFSI quattro 272PS S-Tronic,AudiCoupe TTS2.0 TFSI quattro 272PS S-Tronic
Audi,Coupe TTS,2.0 TFSI quattro S-Tronic 272ps,AudiCoupe TTS2.0 TFSI quattro S-Tronic 272ps
Audi,New A4 Avant,1.8 FSI 160PS,AudiNew A4 Avant1.8 FSI 160PS
Audi,New A4 Avant,1.8 FSI 160PS Multitronic,AudiNew A4 Avant1.8 FSI 160PS Multitronic
Audi,New A4 Avant,1.8 TFSI 120PS,AudiNew A4 Avant1.8 TFSI 120PS
Audi,New A4 Avant,1.8 TFSI 160PS,AudiNew A4 Avant1.8 TFSI 160PS
Audi,New A4 Avant,2.0 CR TDI 120PS,AudiNew A4 Avant2.0 CR TDI 120PS
Audi,New A4 Avant,2.0 CR TDI 170PS,AudiNew A4 Avant2.0 CR TDI 170PS
Audi,New A4 Avant,2.0 CR TDI quattro 170PS,AudiNew A4 Avant2.0 CR TDI quattro 170PS
Audi,New A4 Avant,2.0 CR TDI quattro 170PS with Stop-Start,AudiNew A4 Avant2.0 CR TDI quattro 170PS with Stop-Start
Audi,New A4 Avant,2.0 TDI 120PS,AudiNew A4 Avant2.0 TDI 120PS
Audi,New A4 Avant,2.0 TDI 120ps with Stop-Start,AudiNew A4 Avant2.0 TDI 120ps with Stop-Start
Audi,New A4 Avant,2.0 TDI 143PS,AudiNew A4 Avant2.0 TDI 143PS
Audi,New A4 Avant,2.0 TDI 143PS Multitronic,AudiNew A4 Avant2.0 TDI 143PS Multitronic
Audi,New A4 Avant,2.0 TDI 143ps with Stop-Start,AudiNew A4 Avant2.0 TDI 143ps with Stop-Start
Audi,New A4 Avant,2.0 TDI 170PS,AudiNew A4 Avant2.0 TDI 170PS
Audi,New A4 Avant,2.0 TDI 170ps quattro,AudiNew A4 Avant2.0 TDI 170ps quattro
Audi,New A4 Avant,2.0 TDI 170ps with Stop-Start,AudiNew A4 Avant2.0 TDI 170ps with Stop-Start
Audi,New A4 Avant,2.0 TDI quattro 170PS,AudiNew A4 Avant2.0 TDI quattro 170PS
Audi,New A4 Avant,2.0 TDIe 136PS with Stop-Start 1,AudiNew A4 Avant2.0 TDIe 136PS with Stop-Start 1
Audi,New A4 Avant,2.0 TDIe 136PS with Stop-Start 2 (Limited Equipment),AudiNew A4 Avant2.0 TDIe 136PS with Stop-Start 2 (Limited Equipment)
Audi,New A4 Avant,2.0 TFSI 180PS,AudiNew A4 Avant2.0 TFSI 180PS
Audi,New A4 Avant,2.0 TFSI 180PS Multitronic,AudiNew A4 Avant2.0 TFSI 180PS Multitronic
Audi,New A4 Avant,2.0 TFSI 210PS,AudiNew A4 Avant2.0 TFSI 210PS
Audi,New A4 Avant,2.0 TFSI 211PS,AudiNew A4 Avant2.0 TFSI 211PS
Audi,New A4 Avant,2.0 TFSI 211ps 7speed quattro S-Tronic,AudiNew A4 Avant2.0 TFSI 211ps 7speed quattro S-Tronic
Audi,New A4 Avant,2.0 TFSI 211PS Multitronic,AudiNew A4 Avant2.0 TFSI 211PS Multitronic
Audi,New A4 Avant,2.0 TFSI quattro 210PS,AudiNew A4 Avant2.0 TFSI quattro 210PS
Audi,New A4 Avant,2.0 TFSI quattro 211PS 7speed S-Tronic,AudiNew A4 Avant2.0 TFSI quattro 211PS 7speed S-Tronic
Audi,New A4 Avant,2.0 TFSI quattro 211PS with Stop-Start,AudiNew A4 Avant2.0 TFSI quattro 211PS with Stop-Start
Audi,New A4 Avant,2.7 TDI 190PS Multitronic,AudiNew A4 Avant2.7 TDI 190PS Multitronic
Audi,New A4 Avant,2.7 V6 TDI 190PS Multitronic,AudiNew A4 Avant2.7 V6 TDI 190PS Multitronic
Audi,New A4 Avant,3.0 V6 quattro TDI 240PS,AudiNew A4 Avant3.0 V6 quattro TDI 240PS
Audi,New A4 Avant,3.0 V6 quattro TDI 240PS Tiptronic,AudiNew A4 Avant3.0 V6 quattro TDI 240PS Tiptronic
Audi,New A4 Avant,3.0 V6 TDI 240ps quattro,AudiNew A4 Avant3.0 V6 TDI 240ps quattro
Audi,New A4 Avant,3.0 V6 TDI 240ps quattro S-tronic,AudiNew A4 Avant3.0 V6 TDI 240ps quattro S-tronic
Audi,New A4 Avant,3.0 V6 TDI quattro 240PS,AudiNew A4 Avant3.0 V6 TDI quattro 240PS
Audi,New A4 Avant,3.2 FSI quattro 265PS,AudiNew A4 Avant3.2 FSI quattro 265PS
Audi,New A4 Avant,3.2 FSI quattro 265PS Tiptronic,AudiNew A4 Avant3.2 FSI quattro 265PS Tiptronic
Audi,New A4 Avant,3.2 V6 265PS Multitronic,AudiNew A4 Avant3.2 V6 265PS Multitronic
Audi,New A4 Avant,3.2 V6 quattro 265PS,AudiNew A4 Avant3.2 V6 quattro 265PS
Audi,New A4 Avant,3.2 V6 quattro 265PS Tiptronic,AudiNew A4 Avant3.2 V6 quattro 265PS Tiptronic
Audi,New A4 Avant,S4 3.0 V6 333ps 7speed quattro S-Tronic,AudiNew A4 AvantS4 3.0 V6 333ps 7speed quattro S-Tronic
Audi,New A4 Avant,S4 3.0 V6 333ps quattro,AudiNew A4 AvantS4 3.0 V6 333ps quattro
Audi,New A4 Avant,S4 3.0 V6 quattro 333PS,AudiNew A4 AvantS4 3.0 V6 quattro 333PS
Audi,New A4 Avant,S4 3.0 V6 quattro 333PS 7speed S-Tronic,AudiNew A4 AvantS4 3.0 V6 quattro 333PS 7speed S-Tronic
Audi,New A4 Saloon,1.8 FSI 160PS,AudiNew A4 Saloon1.8 FSI 160PS
Audi,New A4 Saloon,1.8 FSI 160PS Multitronic,AudiNew A4 Saloon1.8 FSI 160PS Multitronic
Audi,New A4 Saloon,1.8 TFSI 120ps,AudiNew A4 Saloon1.8 TFSI 120ps
Audi,New A4 Saloon,1.8 TFSI 160ps,AudiNew A4 Saloon1.8 TFSI 160ps
Audi,New A4 Saloon,1.8 TFSI 160ps Multitronic,AudiNew A4 Saloon1.8 TFSI 160ps Multitronic
Audi,New A4 Saloon,2.0 CR TDI 120PS,AudiNew A4 Saloon2.0 CR TDI 120PS
Audi,New A4 Saloon,2.0 CR TDI 120ps with Stop-Start,AudiNew A4 Saloon2.0 CR TDI 120ps with Stop-Start
Audi,New A4 Saloon,2.0 CR TDI 170PS,AudiNew A4 Saloon2.0 CR TDI 170PS
Audi,New A4 Saloon,2.0 CR TDI 170ps with Stop-Start,AudiNew A4 Saloon2.0 CR TDI 170ps with Stop-Start
Audi,New A4 Saloon,2.0 CR TDI quattro 170PS,AudiNew A4 Saloon2.0 CR TDI quattro 170PS
Audi,New A4 Saloon,2.0 CR TDI quattro 170PS with Stop-Start,AudiNew A4 Saloon2.0 CR TDI quattro 170PS with Stop-Start
Audi,New A4 Saloon,2.0 TDI 143ps,AudiNew A4 Saloon2.0 TDI 143ps
Audi,New A4 Saloon,2.0 TDI 143PS Multitronic,AudiNew A4 Saloon2.0 TDI 143PS Multitronic
Audi,New A4 Saloon,2.0 TDI 143ps with Stop-Start,AudiNew A4 Saloon2.0 TDI 143ps with Stop-Start
Audi,New A4 Saloon,2.0 TDIe 136PS with Stop-Start 1,AudiNew A4 Saloon2.0 TDIe 136PS with Stop-Start 1
Audi,New A4 Saloon,2.0 TDIe 136PS with Stop-Start 2 ( Limited Equipment ),AudiNew A4 Saloon2.0 TDIe 136PS with Stop-Start 2 ( Limited Equipment )
Audi,New A4 Saloon,2.0 TFSI 180PS,AudiNew A4 Saloon2.0 TFSI 180PS
Audi,New A4 Saloon,2.0 TFSI 180PS Multitronic,AudiNew A4 Saloon2.0 TFSI 180PS Multitronic
Audi,New A4 Saloon,2.0 TFSI 210PS,AudiNew A4 Saloon2.0 TFSI 210PS
Audi,New A4 Saloon,2.0 TFSI 210PS Multitronic,AudiNew A4 Saloon2.0 TFSI 210PS Multitronic
Audi,New A4 Saloon,2.0 TFSI 211PS,AudiNew A4 Saloon2.0 TFSI 211PS
Audi,New A4 Saloon,2.0 TFSI 211PS Multitronic,AudiNew A4 Saloon2.0 TFSI 211PS Multitronic
Audi,New A4 Saloon,2.0 TFSI 211ps quattro with Stop-Start,AudiNew A4 Saloon2.0 TFSI 211ps quattro with Stop-Start
Audi,New A4 Saloon,2.0 TFSI 211ps with Stop-Start,AudiNew A4 Saloon2.0 TFSI 211ps with Stop-Start
Audi,New A4 Saloon,2.0 TFSI quattro 210PS,AudiNew A4 Saloon2.0 TFSI quattro 210PS
Audi,New A4 Saloon,2.0 TFSI quattro 211PS,AudiNew A4 Saloon2.0 TFSI quattro 211PS
Audi,New A4 Saloon,2.0 TFSI quattro 211PS S-tronic,AudiNew A4 Saloon2.0 TFSI quattro 211PS S-tronic
Audi,New A4 Saloon,2.7 V6 TDI 190PS Multitronic,AudiNew A4 Saloon2.7 V6 TDI 190PS Multitronic
Audi,New A4 Saloon,3.0 V6 TDI 240ps quattro,AudiNew A4 Saloon3.0 V6 TDI 240ps quattro
Audi,New A4 Saloon,3.0 V6 TDI 240ps quattro S-tronic,AudiNew A4 Saloon3.0 V6 TDI 240ps quattro S-tronic
Audi,New A4 Saloon,3.0 V6 TDI quattro 240PS,AudiNew A4 Saloon3.0 V6 TDI quattro 240PS
Audi,New A4 Saloon,3.0 V6 TDI quattro 240PS Tiptronic,AudiNew A4 Saloon3.0 V6 TDI quattro 240PS Tiptronic
Audi,New A4 Saloon,3.2 V6 265PS Multitronic,AudiNew A4 Saloon3.2 V6 265PS Multitronic
Audi,New A4 Saloon,3.2 V6 FSI 265ps quattro,AudiNew A4 Saloon3.2 V6 FSI 265ps quattro
Audi,New A4 Saloon,3.2 V6 FSI 265ps quattro Tiptronic,AudiNew A4 Saloon3.2 V6 FSI 265ps quattro Tiptronic
Audi,New A4 Saloon,3.2 V6 FSI quattro 265PS,AudiNew A4 Saloon3.2 V6 FSI quattro 265PS
Audi,New A4 Saloon,3.2 V6 FSI quattro 265PS Tiptronic,AudiNew A4 Saloon3.2 V6 FSI quattro 265PS Tiptronic
Audi,New A4 Saloon,3.2 V6 quattro 265PS,AudiNew A4 Saloon3.2 V6 quattro 265PS
Audi,New A4 Saloon,3.2 V6 quattro 265PS Tiptonic,AudiNew A4 Saloon3.2 V6 quattro 265PS Tiptonic
Audi,New A4 Saloon,S4 3.0 V6 333ps quattro,AudiNew A4 SaloonS4 3.0 V6 333ps quattro
Audi,New A4 Saloon,S4 3.0 V6 333ps quattro S-Tronic,AudiNew A4 SaloonS4 3.0 V6 333ps quattro S-Tronic
Audi,New A4 Saloon,S4 3.0 V6 quattro 333PS,AudiNew A4 SaloonS4 3.0 V6 quattro 333PS
Audi,New A4 Saloon,S4 3.0 V6 quattro 333PS S-Tronic,AudiNew A4 SaloonS4 3.0 V6 quattro 333PS S-Tronic
